# NNPDF30 NNLO Q=1.000
# x  w(x)  delta_w(x)
2.355049E-03  1.144394E+01  2.152446E+00  2.695105E-02  5.069116E-03
2.376840E-03  1.139330E+01  2.139509E+00  2.708005E-02  5.085272E-03
2.398833E-03  1.134287E+01  2.126607E+00  2.720965E-02  5.101376E-03
2.421029E-03  1.129266E+01  2.113738E+00  2.733985E-02  5.117421E-03
2.443431E-03  1.124266E+01  2.100898E+00  2.747067E-02  5.133399E-03
2.466039E-03  1.119289E+01  2.088086E+00  2.760210E-02  5.149302E-03
2.488857E-03  1.114333E+01  2.075299E+00  2.773416E-02  5.165122E-03
2.511886E-03  1.109399E+01  2.062534E+00  2.786685E-02  5.180850E-03
2.535129E-03  1.104488E+01  2.049789E+00  2.800018E-02  5.196479E-03
2.558586E-03  1.099598E+01  2.037063E+00  2.813415E-02  5.212000E-03
2.582260E-03  1.094730E+01  2.024353E+00  2.826878E-02  5.227405E-03
2.606154E-03  1.089885E+01  2.011657E+00  2.840407E-02  5.242687E-03
2.630268E-03  1.085061E+01  1.998974E+00  2.854002E-02  5.257837E-03
2.654606E-03  1.080260E+01  1.986302E+00  2.867664E-02  5.272848E-03
2.679168E-03  1.075481E+01  1.973639E+00  2.881394E-02  5.287711E-03
2.703958E-03  1.070724E+01  1.960985E+00  2.895193E-02  5.302420E-03
2.728978E-03  1.065989E+01  1.948337E+00  2.909061E-02  5.316968E-03
2.754229E-03  1.061277E+01  1.935695E+00  2.922999E-02  5.331346E-03
2.779713E-03  1.056587E+01  1.923058E+00  2.937008E-02  5.345550E-03
2.805434E-03  1.051919E+01  1.910425E+00  2.951088E-02  5.359571E-03
2.831392E-03  1.047273E+01  1.897796E+00  2.965240E-02  5.373405E-03
2.857591E-03  1.042649E+01  1.885171E+00  2.979464E-02  5.387046E-03
2.884032E-03  1.038047E+01  1.872549E+00  2.993762E-02  5.400489E-03
2.910717E-03  1.033468E+01  1.859930E+00  3.008133E-02  5.413730E-03
2.937650E-03  1.028906E+01  1.847315E+00  3.022564E-02  5.426763E-03
2.964831E-03  1.024352E+01  1.834706E+00  3.037030E-02  5.439595E-03
2.992265E-03  1.019806E+01  1.822113E+00  3.051531E-02  5.452246E-03
3.019952E-03  1.015271E+01  1.809544E+00  3.066071E-02  5.464735E-03
3.047895E-03  1.010747E+01  1.797005E+00  3.080652E-02  5.477082E-03
3.076097E-03  1.006235E+01  1.784504E+00  3.095276E-02  5.489306E-03
3.104560E-03  1.001735E+01  1.772048E+00  3.109947E-02  5.501428E-03
3.133286E-03  9.972492E+00  1.759643E+00  3.124667E-02  5.513464E-03
3.162278E-03  9.927773E+00  1.747296E+00  3.139437E-02  5.525435E-03
3.191538E-03  9.883205E+00  1.735012E+00  3.154262E-02  5.537357E-03
3.221069E-03  9.838794E+00  1.722797E+00  3.169143E-02  5.549248E-03
3.250873E-03  9.794549E+00  1.710656E+00  3.184083E-02  5.561124E-03
3.280953E-03  9.750475E+00  1.698592E+00  3.199085E-02  5.573001E-03
3.311311E-03  9.706580E+00  1.686611E+00  3.214151E-02  5.584894E-03
3.341950E-03  9.662870E+00  1.674716E+00  3.229283E-02  5.596818E-03
3.372873E-03  9.619350E+00  1.662910E+00  3.244485E-02  5.608785E-03
3.404082E-03  9.576027E+00  1.651197E+00  3.259758E-02  5.620809E-03
3.435579E-03  9.532905E+00  1.639578E+00  3.275105E-02  5.632901E-03
3.467369E-03  9.489991E+00  1.628056E+00  3.290530E-02  5.645072E-03
3.499452E-03  9.447290E+00  1.616634E+00  3.306033E-02  5.657331E-03
3.531832E-03  9.404806E+00  1.605311E+00  3.321619E-02  5.669689E-03
3.564511E-03  9.362543E+00  1.594090E+00  3.337289E-02  5.682152E-03
3.597493E-03  9.320507E+00  1.582971E+00  3.353046E-02  5.694729E-03
3.630781E-03  9.278702E+00  1.571955E+00  3.368893E-02  5.707424E-03
3.664376E-03  9.237131E+00  1.561042E+00  3.384832E-02  5.720244E-03
3.698282E-03  9.195798E+00  1.550231E+00  3.400865E-02  5.733193E-03
3.732502E-03  9.154707E+00  1.539524E+00  3.416996E-02  5.746274E-03
3.767038E-03  9.113862E+00  1.528918E+00  3.433227E-02  5.759491E-03
3.801894E-03  9.073266E+00  1.518413E+00  3.449559E-02  5.772844E-03
3.837072E-03  9.032921E+00  1.508008E+00  3.465997E-02  5.786336E-03
3.872576E-03  8.992830E+00  1.497702E+00  3.482542E-02  5.799967E-03
3.908409E-03  8.952997E+00  1.487494E+00  3.499197E-02  5.813737E-03
3.944573E-03  8.913424E+00  1.477383E+00  3.515965E-02  5.827644E-03
3.981072E-03  8.874112E+00  1.467365E+00  3.532848E-02  5.841687E-03
4.017908E-03  8.835066E+00  1.457441E+00  3.549848E-02  5.855865E-03
4.055085E-03  8.796285E+00  1.447608E+00  3.566969E-02  5.870175E-03
4.092607E-03  8.757773E+00  1.437865E+00  3.584212E-02  5.884615E-03
4.130475E-03  8.719531E+00  1.428209E+00  3.601581E-02  5.899181E-03
4.168694E-03  8.681561E+00  1.418639E+00  3.619077E-02  5.913871E-03
4.207266E-03  8.643864E+00  1.409153E+00  3.636704E-02  5.928681E-03
4.246196E-03  8.606428E+00  1.399753E+00  3.654458E-02  5.943626E-03
4.285485E-03  8.569143E+00  1.390473E+00  3.672293E-02  5.958854E-03
4.325138E-03  8.531989E+00  1.381318E+00  3.690203E-02  5.974390E-03
4.365158E-03  8.494971E+00  1.372282E+00  3.708189E-02  5.990230E-03
4.405549E-03  8.458093E+00  1.363365E+00  3.726254E-02  6.006369E-03
4.446313E-03  8.421358E+00  1.354561E+00  3.744399E-02  6.022801E-03
4.487454E-03  8.384769E+00  1.345868E+00  3.762627E-02  6.039519E-03
4.528976E-03  8.348331E+00  1.337282E+00  3.780939E-02  6.056516E-03
4.570882E-03  8.312047E+00  1.328799E+00  3.799339E-02  6.073784E-03
4.613176E-03  8.275920E+00  1.320416E+00  3.817827E-02  6.091313E-03
4.655861E-03  8.239953E+00  1.312130E+00  3.836407E-02  6.109092E-03
4.698941E-03  8.204148E+00  1.303935E+00  3.855081E-02  6.127111E-03
4.742420E-03  8.168509E+00  1.295827E+00  3.873850E-02  6.145357E-03
4.786301E-03  8.133039E+00  1.287803E+00  3.892717E-02  6.163814E-03
4.830588E-03  8.097739E+00  1.279858E+00  3.911684E-02  6.182469E-03
4.875285E-03  8.062612E+00  1.271988E+00  3.930753E-02  6.201303E-03
4.920395E-03  8.027660E+00  1.264187E+00  3.949926E-02  6.220300E-03
4.965923E-03  7.992886E+00  1.256451E+00  3.969206E-02  6.239439E-03
5.011872E-03  7.958292E+00  1.248775E+00  3.988594E-02  6.258701E-03
5.058247E-03  7.923879E+00  1.241154E+00  4.008093E-02  6.278062E-03
5.105050E-03  7.889649E+00  1.233582E+00  4.027705E-02  6.297499E-03
5.152286E-03  7.855604E+00  1.226056E+00  4.047432E-02  6.316989E-03
5.199960E-03  7.821746E+00  1.218568E+00  4.067277E-02  6.336506E-03
5.248075E-03  7.788076E+00  1.211115E+00  4.087240E-02  6.356022E-03
5.296634E-03  7.754595E+00  1.203691E+00  4.107325E-02  6.375509E-03
5.345644E-03  7.721305E+00  1.196290E+00  4.127534E-02  6.394940E-03
5.395106E-03  7.688206E+00  1.188908E+00  4.147869E-02  6.414285E-03
5.445027E-03  7.655301E+00  1.181539E+00  4.168332E-02  6.433512E-03
5.495409E-03  7.622590E+00  1.174179E+00  4.188925E-02  6.452592E-03
5.546257E-03  7.590073E+00  1.166821E+00  4.209650E-02  6.471491E-03
5.597576E-03  7.557753E+00  1.159462E+00  4.230509E-02  6.490179E-03
5.649370E-03  7.525628E+00  1.152097E+00  4.251506E-02  6.508623E-03
5.701643E-03  7.493702E+00  1.144721E+00  4.272641E-02  6.526790E-03
5.754399E-03  7.461972E+00  1.137329E+00  4.293917E-02  6.544647E-03
5.807644E-03  7.430442E+00  1.129918E+00  4.315336E-02  6.562162E-03
5.861382E-03  7.399110E+00  1.122483E+00  4.336901E-02  6.579303E-03
5.915616E-03  7.367977E+00  1.115021E+00  4.358613E-02  6.596037E-03
5.970353E-03  7.337044E+00  1.107528E+00  4.380474E-02  6.612333E-03
6.025596E-03  7.306310E+00  1.100001E+00  4.402487E-02  6.628160E-03
6.081350E-03  7.275777E+00  1.092436E+00  4.424654E-02  6.643488E-03
6.137620E-03  7.245443E+00  1.084833E+00  4.446978E-02  6.658290E-03
6.194411E-03  7.215211E+00  1.077293E+00  4.469398E-02  6.673195E-03
6.251727E-03  7.185002E+00  1.069903E+00  4.491867E-02  6.688741E-03
6.309573E-03  7.154827E+00  1.062650E+00  4.514391E-02  6.704867E-03
6.367955E-03  7.124698E+00  1.055522E+00  4.536976E-02  6.721516E-03
6.426877E-03  7.094625E+00  1.048508E+00  4.559629E-02  6.738630E-03
6.486344E-03  7.064620E+00  1.041596E+00  4.582356E-02  6.756153E-03
6.546362E-03  7.034692E+00  1.034777E+00  4.605164E-02  6.774026E-03
6.606934E-03  7.004851E+00  1.028040E+00  4.628059E-02  6.792193E-03
6.668068E-03  6.975107E+00  1.021374E+00  4.651048E-02  6.810593E-03
6.729767E-03  6.945468E+00  1.014771E+00  4.674138E-02  6.829169E-03
6.792036E-03  6.915944E+00  1.008219E+00  4.697334E-02  6.847860E-03
6.854882E-03  6.886542E+00  1.001710E+00  4.720644E-02  6.866605E-03
6.918310E-03  6.857272E+00  9.952346E-01  4.744073E-02  6.885341E-03
6.982324E-03  6.828140E+00  9.887835E-01  4.767628E-02  6.904007E-03
7.046931E-03  6.799154E+00  9.823477E-01  4.791317E-02  6.922536E-03
7.112135E-03  6.770322E+00  9.759186E-01  4.815144E-02  6.940865E-03
7.177943E-03  6.741649E+00  9.694876E-01  4.839118E-02  6.958926E-03
7.244360E-03  6.713144E+00  9.630462E-01  4.863243E-02  6.976653E-03
7.311391E-03  6.684812E+00  9.565864E-01  4.887527E-02  6.993977E-03
7.379042E-03  6.656658E+00  9.501002E-01  4.911976E-02  7.010829E-03
7.447320E-03  6.628690E+00  9.435799E-01  4.936597E-02  7.027141E-03
7.516229E-03  6.600912E+00  9.370180E-01  4.961397E-02  7.042842E-03
7.585776E-03  6.573330E+00  9.304075E-01  4.986380E-02  7.057862E-03
7.655966E-03  6.545948E+00  9.237414E-01  5.011555E-02  7.072133E-03
7.726806E-03  6.518771E+00  9.170134E-01  5.036928E-02  7.085584E-03
7.798301E-03  6.491805E+00  9.102172E-01  5.062505E-02  7.098148E-03
7.870458E-03  6.465052E+00  9.033471E-01  5.088292E-02  7.109756E-03
7.943282E-03  6.438518E+00  8.963979E-01  5.114297E-02  7.120342E-03
8.016781E-03  6.412206E+00  8.893647E-01  5.140525E-02  7.129842E-03
8.090959E-03  6.386119E+00  8.822431E-01  5.166983E-02  7.138193E-03
8.165824E-03  6.360262E+00  8.750293E-01  5.193678E-02  7.145335E-03
8.241381E-03  6.334637E+00  8.677200E-01  5.220615E-02  7.151211E-03
8.317638E-03  6.309247E+00  8.603126E-01  5.247803E-02  7.155769E-03
8.394600E-03  6.284095E+00  8.528051E-01  5.275246E-02  7.158957E-03
8.472274E-03  6.259184E+00  8.451960E-01  5.302952E-02  7.160732E-03
8.550667E-03  6.234516E+00  8.374849E-01  5.330927E-02  7.161054E-03
8.629785E-03  6.210094E+00  8.296717E-01  5.359178E-02  7.159889E-03
8.709636E-03  6.185919E+00  8.217576E-01  5.387710E-02  7.157210E-03
8.790225E-03  6.161994E+00  8.137444E-01  5.416531E-02  7.152996E-03
8.871560E-03  6.138320E+00  8.056347E-01  5.445647E-02  7.147237E-03
8.953648E-03  6.114874E+00  7.974532E-01  5.475043E-02  7.140115E-03
9.036495E-03  6.091566E+00  7.892887E-01  5.504640E-02  7.132403E-03
9.120108E-03  6.068385E+00  7.811682E-01  5.534433E-02  7.124338E-03
9.204496E-03  6.045333E+00  7.731118E-01  5.564424E-02  7.116104E-03
9.289664E-03  6.022407E+00  7.651392E-01  5.594614E-02  7.107886E-03
9.375620E-03  5.999609E+00  7.572693E-01  5.625005E-02  7.099869E-03
9.462372E-03  5.976936E+00  7.495198E-01  5.655599E-02  7.092235E-03
9.549926E-03  5.954390E+00  7.419071E-01  5.686398E-02  7.085158E-03
9.638290E-03  5.931968E+00  7.344458E-01  5.717403E-02  7.078802E-03
9.727472E-03  5.909671E+00  7.271486E-01  5.748616E-02  7.073318E-03
9.817479E-03  5.887498E+00  7.200261E-01  5.780039E-02  7.068842E-03
9.908319E-03  5.865448E+00  7.130865E-01  5.811673E-02  7.065489E-03
1.000000E-02  5.843521E+00  7.063358E-01  5.843521E-02  7.063358E-03
1.198397E-02  5.436561E+00  6.016747E-01  6.515157E-02  7.210450E-03
1.396794E-02  5.124235E+00  4.973327E-01  7.157499E-02  6.946711E-03
1.595190E-02  4.870273E+00  4.282220E-01  7.769013E-02  6.830956E-03
1.793587E-02  4.655208E+00  3.993898E-01  8.349521E-02  7.163405E-03
1.991984E-02  4.467300E+00  3.514817E-01  8.898791E-02  7.001459E-03
2.190381E-02  4.299065E+00  2.921533E-01  9.416589E-02  6.399269E-03
2.388778E-02  4.150084E+00  2.475176E-01  9.913628E-02  5.912646E-03
2.587174E-02  4.018867E+00  2.218949E-01  1.039751E-01  5.740809E-03
2.785571E-02  3.903109E+00  2.072569E-01  1.087239E-01  5.773289E-03
2.983968E-02  3.797894E+00  1.970940E-01  1.133279E-01  5.881221E-03
3.182365E-02  3.701570E+00  1.907879E-01  1.177974E-01  6.071565E-03
3.380762E-02  3.613430E+00  1.871551E-01  1.221615E-01  6.327267E-03
3.579158E-02  3.532716E+00  1.843781E-01  1.264415E-01  6.599184E-03
3.777555E-02  3.458680E+00  1.808627E-01  1.306536E-01  6.832186E-03
3.975952E-02  3.390611E+00  1.756310E-01  1.348090E-01  6.983006E-03
4.174349E-02  3.327021E+00  1.686540E-01  1.388815E-01  7.040205E-03
4.372745E-02  3.267162E+00  1.608494E-01  1.428647E-01  7.033537E-03
4.571142E-02  3.210832E+00  1.529842E-01  1.467717E-01  6.993126E-03
4.769539E-02  3.157811E+00  1.455335E-01  1.506130E-01  6.941279E-03
4.967936E-02  3.107876E+00  1.387382E-01  1.543973E-01  6.892425E-03
5.166333E-02  3.060808E+00  1.326733E-01  1.581315E-01  6.854346E-03
5.364729E-02  3.016399E+00  1.273132E-01  1.618216E-01  6.830007E-03
5.563126E-02  2.974450E+00  1.225852E-01  1.654724E-01  6.819568E-03
5.761523E-02  2.934767E+00  1.184113E-01  1.690873E-01  6.822296E-03
5.959920E-02  2.896804E+00  1.147443E-01  1.726472E-01  6.838667E-03
6.158317E-02  2.860326E+00  1.115570E-01  1.761480E-01  6.870032E-03
6.356713E-02  2.825300E+00  1.088144E-01  1.795962E-01  6.917020E-03
6.555110E-02  2.791682E+00  1.064654E-01  1.829978E-01  6.978922E-03
6.753507E-02  2.759422E+00  1.044432E-01  1.863578E-01  7.053580E-03
6.951904E-02  2.728466E+00  1.026719E-01  1.896804E-01  7.137652E-03
7.150301E-02  2.698758E+00  1.010735E-01  1.929693E-01  7.227059E-03
7.348697E-02  2.670242E+00  9.957494E-02  1.962280E-01  7.317461E-03
7.547094E-02  2.642861E+00  9.811303E-02  1.994592E-01  7.404683E-03
7.745491E-02  2.616561E+00  9.663768E-02  2.026655E-01  7.485063E-03
7.943888E-02  2.591287E+00  9.511360E-02  2.058489E-01  7.555718E-03
8.142285E-02  2.566989E+00  9.352082E-02  2.090115E-01  7.614731E-03
8.340681E-02  2.543628E+00  9.185360E-02  2.121559E-01  7.661216E-03
8.539078E-02  2.521521E+00  9.012314E-02  2.153146E-01  7.695685E-03
8.737475E-02  2.500680E+00  8.844371E-02  2.184963E-01  7.727747E-03
8.935872E-02  2.480931E+00  8.691705E-02  2.216928E-01  7.766796E-03
9.134269E-02  2.462123E+00  8.559173E-02  2.248970E-01  7.818178E-03
9.332665E-02  2.444130E+00  8.446817E-02  2.281024E-01  7.883132E-03
9.531062E-02  2.426840E+00  8.351061E-02  2.313036E-01  7.959448E-03
9.729459E-02  2.410161E+00  8.266212E-02  2.344956E-01  8.042577E-03
9.927856E-02  2.394011E+00  8.185970E-02  2.376740E-01  8.126912E-03
1.012625E-01  2.378376E+00  8.111951E-02  2.408404E-01  8.214366E-03
1.032465E-01  2.363373E+00  8.066811E-02  2.440100E-01  8.328700E-03
1.052305E-01  2.348936E+00  8.049298E-02  2.471797E-01  8.470313E-03
1.072144E-01  2.334991E+00  8.052293E-02  2.503448E-01  8.633219E-03
1.091984E-01  2.321474E+00  8.065373E-02  2.535012E-01  8.807258E-03
1.111824E-01  2.308328E+00  8.076126E-02  2.566454E-01  8.979228E-03
1.131663E-01  2.295506E+00  8.071787E-02  2.597740E-01  9.134545E-03
1.151503E-01  2.282966E+00  8.040766E-02  2.628842E-01  9.258966E-03
1.171343E-01  2.270670E+00  7.973901E-02  2.659733E-01  9.340171E-03
1.191182E-01  2.258615E+00  7.865623E-02  2.690422E-01  9.369392E-03
1.211022E-01  2.247011E+00  7.723918E-02  2.721180E-01  9.353835E-03
1.230862E-01  2.235816E+00  7.572294E-02  2.751980E-01  9.320446E-03
1.250701E-01  2.224923E+00  7.430469E-02  2.782715E-01  9.293298E-03
1.270541E-01  2.214243E+00  7.310696E-02  2.813286E-01  9.288540E-03
1.290381E-01  2.203695E+00  7.217178E-02  2.843606E-01  9.312908E-03
1.310220E-01  2.193212E+00  7.146930E-02  2.873592E-01  9.364054E-03
1.330060E-01  2.182737E+00  7.091721E-02  2.903172E-01  9.432415E-03
1.349900E-01  2.172220E+00  7.040593E-02  2.932279E-01  9.504096E-03
1.369739E-01  2.161621E+00  6.982535E-02  2.960858E-01  9.564254E-03
1.389579E-01  2.151093E+00  6.917524E-02  2.989114E-01  9.612447E-03
1.409419E-01  2.140710E+00  6.854455E-02  3.017157E-01  9.660799E-03
1.429259E-01  2.130426E+00  6.798956E-02  3.044930E-01  9.717466E-03
1.449098E-01  2.120202E+00  6.753552E-02  3.072381E-01  9.786559E-03
1.468938E-01  2.110003E+00  6.717130E-02  3.099463E-01  9.867047E-03
1.488778E-01  2.099798E+00  6.685328E-02  3.126133E-01  9.952966E-03
1.508617E-01  2.089563E+00  6.651500E-02  3.152351E-01  1.003457E-02
1.528457E-01  2.079275E+00  6.607982E-02  3.178082E-01  1.010002E-02
1.548297E-01  2.068914E+00  6.547413E-02  3.203293E-01  1.013734E-02
1.568136E-01  2.058533E+00  6.467661E-02  3.228060E-01  1.014217E-02
1.587976E-01  2.048218E+00  6.376034E-02  3.252521E-01  1.012499E-02
1.607816E-01  2.037944E+00  6.277953E-02  3.276639E-01  1.009379E-02
1.627655E-01  2.027686E+00  6.178328E-02  3.300374E-01  1.005619E-02
1.647495E-01  2.017422E+00  6.081280E-02  3.323692E-01  1.001888E-02
1.667335E-01  2.007133E+00  5.989981E-02  3.346562E-01  9.987304E-03
1.687174E-01  1.996802E+00  5.906626E-02  3.368953E-01  9.965508E-03
1.707014E-01  1.986416E+00  5.832516E-02  3.390839E-01  9.956187E-03
1.726854E-01  1.975961E+00  5.768235E-02  3.412196E-01  9.960897E-03
1.746693E-01  1.965458E+00  5.713729E-02  3.433053E-01  9.980133E-03
1.766533E-01  1.955011E+00  5.673311E-02  3.453592E-01  1.002209E-02
1.786373E-01  1.944598E+00  5.655864E-02  3.473777E-01  1.010348E-02
1.806212E-01  1.934188E+00  5.665526E-02  3.493554E-01  1.023314E-02
1.826052E-01  1.923752E+00  5.700681E-02  3.512872E-01  1.040974E-02
1.845892E-01  1.913267E+00  5.754571E-02  3.531684E-01  1.062232E-02
1.865731E-01  1.902710E+00  5.816754E-02  3.549946E-01  1.085250E-02
1.885571E-01  1.892062E+00  5.874891E-02  3.567618E-01  1.107752E-02
1.905411E-01  1.881307E+00  5.916456E-02  3.584663E-01  1.127328E-02
1.925251E-01  1.870433E+00  5.930649E-02  3.601051E-01  1.141798E-02
1.945090E-01  1.859480E+00  5.918046E-02  3.616856E-01  1.151113E-02
1.964930E-01  1.848472E+00  5.885231E-02  3.632119E-01  1.156407E-02
1.984770E-01  1.837422E+00  5.838447E-02  3.646860E-01  1.158797E-02
2.004609E-01  1.826341E+00  5.783413E-02  3.661099E-01  1.159348E-02
2.024449E-01  1.815237E+00  5.724822E-02  3.674855E-01  1.158961E-02
2.044289E-01  1.804121E+00  5.666122E-02  3.688144E-01  1.158319E-02
2.064128E-01  1.793001E+00  5.609528E-02  3.700984E-01  1.157878E-02
2.083968E-01  1.781885E+00  5.556206E-02  3.713392E-01  1.157896E-02
2.103808E-01  1.770781E+00  5.506605E-02  3.725382E-01  1.158484E-02
2.123647E-01  1.759687E+00  5.458366E-02  3.736955E-01  1.159164E-02
2.143487E-01  1.748603E+00  5.410072E-02  3.748107E-01  1.159642E-02
2.163327E-01  1.737529E+00  5.362002E-02  3.758843E-01  1.159976E-02
2.183166E-01  1.726468E+00  5.314107E-02  3.769166E-01  1.160158E-02
2.203006E-01  1.715420E+00  5.265993E-02  3.779081E-01  1.160101E-02
2.222846E-01  1.704388E+00  5.216942E-02  3.788592E-01  1.159646E-02
2.242685E-01  1.693373E+00  5.165970E-02  3.797702E-01  1.158564E-02
2.262525E-01  1.682376E+00  5.111903E-02  3.806417E-01  1.156581E-02
2.282365E-01  1.671398E+00  5.053475E-02  3.814739E-01  1.153387E-02
2.302204E-01  1.660434E+00  4.991290E-02  3.822658E-01  1.149097E-02
2.322044E-01  1.649477E+00  4.928524E-02  3.830159E-01  1.144425E-02
2.341884E-01  1.638538E+00  4.865510E-02  3.837266E-01  1.139446E-02
2.361723E-01  1.627626E+00  4.802155E-02  3.844003E-01  1.134136E-02
2.381563E-01  1.616750E+00  4.737985E-02  3.850391E-01  1.128381E-02
2.401403E-01  1.605916E+00  4.672207E-02  3.856452E-01  1.121985E-02
2.421242E-01  1.595134E+00  4.603828E-02  3.862206E-01  1.114698E-02
2.441082E-01  1.584410E+00  4.531841E-02  3.867674E-01  1.106260E-02
2.460922E-01  1.573749E+00  4.455441E-02  3.872873E-01  1.096449E-02
2.480762E-01  1.563156E+00  4.374488E-02  3.877818E-01  1.085206E-02
2.500601E-01  1.552627E+00  4.292154E-02  3.882500E-01  1.073297E-02
2.520441E-01  1.542155E+00  4.213385E-02  3.886911E-01  1.061959E-02
2.540281E-01  1.531738E+00  4.141988E-02  3.891045E-01  1.052181E-02
2.560120E-01  1.521372E+00  4.079998E-02  3.894896E-01  1.044529E-02
2.579960E-01  1.511054E+00  4.027430E-02  3.898459E-01  1.039061E-02
2.599800E-01  1.500781E+00  3.982369E-02  3.901729E-01  1.035336E-02
2.619639E-01  1.490549E+00  3.941373E-02  3.904701E-01  1.032497E-02
2.639479E-01  1.480357E+00  3.900081E-02  3.907372E-01  1.029418E-02
2.659319E-01  1.470204E+00  3.854043E-02  3.909742E-01  1.024913E-02
2.679158E-01  1.460113E+00  3.803103E-02  3.911873E-01  1.018912E-02
2.698998E-01  1.450081E+00  3.753020E-02  3.913765E-01  1.012939E-02
2.718838E-01  1.440100E+00  3.709067E-02  3.915397E-01  1.008435E-02
2.738677E-01  1.430160E+00  3.674733E-02  3.916747E-01  1.006391E-02
2.758517E-01  1.420254E+00  3.651258E-02  3.917795E-01  1.007206E-02
2.778357E-01  1.410374E+00  3.637576E-02  3.918521E-01  1.010648E-02
2.798196E-01  1.400512E+00  3.630597E-02  3.918906E-01  1.015912E-02
2.818036E-01  1.390662E+00  3.625784E-02  3.918934E-01  1.021759E-02
2.837876E-01  1.380817E+00  3.617877E-02  3.918588E-01  1.026709E-02
2.857715E-01  1.370981E+00  3.602735E-02  3.917873E-01  1.029559E-02
2.877555E-01  1.361161E+00  3.581203E-02  3.916815E-01  1.030511E-02
2.897395E-01  1.351362E+00  3.555413E-02  3.915428E-01  1.030143E-02
2.917234E-01  1.341588E+00  3.527291E-02  3.913727E-01  1.028993E-02
2.937074E-01  1.331845E+00  3.498369E-02  3.911727E-01  1.027497E-02
2.956914E-01  1.322135E+00  3.469695E-02  3.909441E-01  1.025959E-02
2.976754E-01  1.312464E+00  3.441833E-02  3.906882E-01  1.024549E-02
2.996593E-01  1.302834E+00  3.414943E-02  3.904063E-01  1.023319E-02
3.016433E-01  1.293249E+00  3.388918E-02  3.900998E-01  1.022244E-02
3.036273E-01  1.283712E+00  3.362189E-02  3.897701E-01  1.020852E-02
3.056112E-01  1.274226E+00  3.332501E-02  3.894177E-01  1.018450E-02
3.075952E-01  1.264784E+00  3.301029E-02  3.890413E-01  1.015381E-02
3.095792E-01  1.255380E+00  3.268894E-02  3.886396E-01  1.011982E-02
3.115631E-01  1.246011E+00  3.236942E-02  3.882111E-01  1.008512E-02
3.135471E-01  1.236671E+00  3.205675E-02  3.877547E-01  1.005130E-02
3.155311E-01  1.227357E+00  3.175246E-02  3.872691E-01  1.001889E-02
3.175150E-01  1.218063E+00  3.145503E-02  3.867532E-01  9.987444E-03
3.194990E-01  1.208786E+00  3.116074E-02  3.862059E-01  9.955826E-03
3.214830E-01  1.199526E+00  3.086261E-02  3.856272E-01  9.921805E-03
3.234669E-01  1.190296E+00  3.055138E-02  3.850214E-01  9.882360E-03
3.254509E-01  1.181095E+00  3.023792E-02  3.843886E-01  9.840960E-03
3.274349E-01  1.171922E+00  2.993350E-02  3.837281E-01  9.801272E-03
3.294188E-01  1.162773E+00  2.964625E-02  3.830394E-01  9.766033E-03
3.314028E-01  1.153647E+00  2.938067E-02  3.823219E-01  9.736835E-03
3.333868E-01  1.144542E+00  2.913759E-02  3.815752E-01  9.714086E-03
3.353707E-01  1.135456E+00  2.891467E-02  3.807987E-01  9.697134E-03
3.373547E-01  1.126387E+00  2.870728E-02  3.799919E-01  9.684536E-03
3.393387E-01  1.117333E+00  2.851041E-02  3.791544E-01  9.674685E-03
3.413226E-01  1.108292E+00  2.833133E-02  3.782851E-01  9.670123E-03
3.433066E-01  1.099265E+00  2.817289E-02  3.773849E-01  9.671940E-03
3.452906E-01  1.090257E+00  2.803387E-02  3.764556E-01  9.679831E-03
3.472745E-01  1.081273E+00  2.791230E-02  3.754986E-01  9.693231E-03
3.492585E-01  1.072316E+00  2.780535E-02  3.745155E-01  9.711255E-03
3.512425E-01  1.063390E+00  2.770942E-02  3.735077E-01  9.732726E-03
3.532265E-01  1.054498E+00  2.762050E-02  3.724766E-01  9.756292E-03
3.552104E-01  1.045644E+00  2.753468E-02  3.714236E-01  9.780607E-03
3.571944E-01  1.036830E+00  2.744888E-02  3.703500E-01  9.804586E-03
3.591784E-01  1.028045E+00  2.739712E-02  3.692514E-01  9.840454E-03
3.611623E-01  1.019278E+00  2.740983E-02  3.681249E-01  9.899399E-03
3.631463E-01  1.010539E+00  2.748137E-02  3.669733E-01  9.979757E-03
3.651303E-01  1.001832E+00  2.759999E-02  3.657993E-01  1.007759E-02
3.671142E-01  9.931664E-01  2.774765E-02  3.646055E-01  1.018656E-02
3.690982E-01  9.845466E-01  2.790149E-02  3.633944E-01  1.029839E-02
3.710822E-01  9.759788E-01  2.803660E-02  3.621683E-01  1.040388E-02
3.730661E-01  9.674685E-01  2.812958E-02  3.609297E-01  1.049419E-02
3.750501E-01  9.590210E-01  2.816274E-02  3.596809E-01  1.056244E-02
3.770341E-01  9.506603E-01  2.814847E-02  3.584313E-01  1.061293E-02
3.790180E-01  9.424151E-01  2.817802E-02  3.571923E-01  1.067998E-02
3.810020E-01  9.342554E-01  2.832661E-02  3.559532E-01  1.079249E-02
3.829860E-01  9.261504E-01  2.863387E-02  3.547026E-01  1.096637E-02
3.849699E-01  9.180711E-01  2.909370E-02  3.534298E-01  1.120020E-02
3.869539E-01  9.099898E-01  2.965544E-02  3.521241E-01  1.147529E-02
3.889379E-01  9.018803E-01  3.023461E-02  3.507754E-01  1.175938E-02
