Q0 = 1.1 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	1.853E-02	1.096E-02	7.566E-03
1.009E-04	1.861E-02	1.101E-02	7.601E-03
1.019E-04	1.869E-02	1.106E-02	7.635E-03
1.028E-04	1.878E-02	1.111E-02	7.670E-03
1.038E-04	1.886E-02	1.116E-02	7.705E-03
1.047E-04	1.894E-02	1.120E-02	7.740E-03
1.057E-04	1.903E-02	1.125E-02	7.776E-03
1.067E-04	1.911E-02	1.130E-02	7.811E-03
1.076E-04	1.920E-02	1.135E-02	7.847E-03
1.086E-04	1.929E-02	1.140E-02	7.882E-03
1.096E-04	1.937E-02	1.145E-02	7.918E-03
1.107E-04	1.946E-02	1.150E-02	7.954E-03
1.117E-04	1.954E-02	1.155E-02	7.991E-03
1.127E-04	1.963E-02	1.160E-02	8.027E-03
1.138E-04	1.972E-02	1.166E-02	8.064E-03
1.148E-04	1.981E-02	1.171E-02	8.100E-03
1.159E-04	1.990E-02	1.176E-02	8.137E-03
1.169E-04	1.998E-02	1.181E-02	8.174E-03
1.180E-04	2.007E-02	1.186E-02	8.212E-03
1.191E-04	2.016E-02	1.191E-02	8.249E-03
1.202E-04	2.025E-02	1.197E-02	8.287E-03
1.213E-04	2.034E-02	1.202E-02	8.324E-03
1.225E-04	2.043E-02	1.207E-02	8.362E-03
1.236E-04	2.053E-02	1.213E-02	8.400E-03
1.247E-04	2.062E-02	1.218E-02	8.439E-03
1.259E-04	2.071E-02	1.223E-02	8.477E-03
1.271E-04	2.080E-02	1.229E-02	8.516E-03
1.282E-04	2.089E-02	1.234E-02	8.555E-03
1.294E-04	2.099E-02	1.239E-02	8.594E-03
1.306E-04	2.108E-02	1.245E-02	8.633E-03
1.318E-04	2.118E-02	1.250E-02	8.672E-03
1.330E-04	2.127E-02	1.256E-02	8.712E-03
1.343E-04	2.137E-02	1.261E-02	8.751E-03
1.355E-04	2.146E-02	1.267E-02	8.791E-03
1.368E-04	2.156E-02	1.273E-02	8.831E-03
1.380E-04	2.165E-02	1.278E-02	8.871E-03
1.393E-04	2.175E-02	1.284E-02	8.912E-03
1.406E-04	2.185E-02	1.289E-02	8.952E-03
1.419E-04	2.194E-02	1.295E-02	8.993E-03
1.432E-04	2.204E-02	1.301E-02	9.034E-03
1.445E-04	2.214E-02	1.306E-02	9.075E-03
1.459E-04	2.224E-02	1.312E-02	9.117E-03
1.472E-04	2.234E-02	1.318E-02	9.158E-03
1.486E-04	2.244E-02	1.324E-02	9.200E-03
1.500E-04	2.254E-02	1.330E-02	9.242E-03
1.514E-04	2.264E-02	1.335E-02	9.284E-03
1.528E-04	2.274E-02	1.341E-02	9.326E-03
1.542E-04	2.284E-02	1.347E-02	9.369E-03
1.556E-04	2.294E-02	1.353E-02	9.411E-03
1.570E-04	2.304E-02	1.359E-02	9.454E-03
1.585E-04	2.315E-02	1.365E-02	9.497E-03
1.600E-04	2.325E-02	1.371E-02	9.541E-03
1.614E-04	2.335E-02	1.377E-02	9.584E-03
1.629E-04	2.346E-02	1.383E-02	9.628E-03
1.644E-04	2.356E-02	1.389E-02	9.672E-03
1.660E-04	2.367E-02	1.395E-02	9.716E-03
1.675E-04	2.377E-02	1.401E-02	9.760E-03
1.690E-04	2.388E-02	1.408E-02	9.804E-03
1.706E-04	2.399E-02	1.414E-02	9.849E-03
1.722E-04	2.409E-02	1.420E-02	9.894E-03
1.738E-04	2.420E-02	1.426E-02	9.939E-03
1.754E-04	2.431E-02	1.432E-02	9.984E-03
1.770E-04	2.442E-02	1.439E-02	1.003E-02
1.786E-04	2.453E-02	1.445E-02	1.008E-02
1.803E-04	2.464E-02	1.451E-02	1.012E-02
1.820E-04	2.475E-02	1.458E-02	1.017E-02
1.837E-04	2.486E-02	1.464E-02	1.021E-02
1.854E-04	2.497E-02	1.471E-02	1.026E-02
1.871E-04	2.508E-02	1.477E-02	1.031E-02
1.888E-04	2.519E-02	1.484E-02	1.035E-02
1.905E-04	2.530E-02	1.490E-02	1.040E-02
1.923E-04	2.541E-02	1.497E-02	1.045E-02
1.941E-04	2.553E-02	1.503E-02	1.050E-02
1.959E-04	2.564E-02	1.510E-02	1.054E-02
1.977E-04	2.576E-02	1.516E-02	1.059E-02
1.995E-04	2.587E-02	1.523E-02	1.064E-02
2.014E-04	2.599E-02	1.530E-02	1.069E-02
2.032E-04	2.610E-02	1.537E-02	1.074E-02
2.051E-04	2.622E-02	1.543E-02	1.079E-02
2.070E-04	2.634E-02	1.550E-02	1.084E-02
2.089E-04	2.645E-02	1.557E-02	1.088E-02
2.109E-04	2.657E-02	1.564E-02	1.093E-02
2.128E-04	2.669E-02	1.571E-02	1.098E-02
2.148E-04	2.681E-02	1.577E-02	1.103E-02
2.168E-04	2.693E-02	1.584E-02	1.108E-02
2.188E-04	2.705E-02	1.591E-02	1.113E-02
2.208E-04	2.717E-02	1.598E-02	1.119E-02
2.228E-04	2.729E-02	1.605E-02	1.124E-02
2.249E-04	2.741E-02	1.612E-02	1.129E-02
2.270E-04	2.753E-02	1.619E-02	1.134E-02
2.291E-04	2.766E-02	1.627E-02	1.139E-02
2.312E-04	2.778E-02	1.634E-02	1.144E-02
2.333E-04	2.790E-02	1.641E-02	1.149E-02
2.355E-04	2.803E-02	1.648E-02	1.155E-02
2.377E-04	2.815E-02	1.655E-02	1.160E-02
2.399E-04	2.828E-02	1.663E-02	1.165E-02
2.421E-04	2.840E-02	1.670E-02	1.171E-02
2.443E-04	2.853E-02	1.677E-02	1.176E-02
2.466E-04	2.866E-02	1.685E-02	1.181E-02
2.489E-04	2.879E-02	1.692E-02	1.187E-02
2.512E-04	2.891E-02	1.699E-02	1.192E-02
2.535E-04	2.904E-02	1.707E-02	1.197E-02
2.559E-04	2.917E-02	1.714E-02	1.203E-02
2.582E-04	2.930E-02	1.722E-02	1.208E-02
2.606E-04	2.943E-02	1.729E-02	1.214E-02
2.630E-04	2.956E-02	1.737E-02	1.219E-02
2.655E-04	2.970E-02	1.745E-02	1.225E-02
2.679E-04	2.983E-02	1.752E-02	1.231E-02
